cell_id,area,perimeter,centroid_x,centroid_y,eccentricity,solidity,extent,major_axis_length,minor_axis_length,orientation,equivalent_diameter,convex_area,filled_area,euler_number,feret_diameter_max,num_neighbors,junctions_3_cell,junctions_4_cell,junctions_5_cell,junctions_6_cell,junctions_7_cell,junctions_8plus_cell,total_junctions
284,2146.0,219.75840533340727,1820.7665424044735,331.4086672879776,0.8806630199809495,0.8994132439228835,0.5183574879227053,78.99428646901791,37.42300819553762,-0.1026403071815989,52.272096409094395,2386.0,2146.0,1,90.08884503644167,6,4,4,2,0,0,0,10
285,1985.0,212.99494936611666,1479.9198992443326,335.49722921914355,0.9090117794534935,0.91728280961183,0.5199057097957046,80.32027269675285,33.47511396246925,0.3890499812091487,50.273059348912696,2164.0,1985.0,1,86.35392289873113,6,4,2,4,1,0,0,11
286,1968.0,197.0660171779821,1309.0254065040651,337.6275406504065,0.8970588240863543,0.9632892804698973,0.5853658536585366,76.92198152206758,33.99268145695026,0.23126913689614864,50.057321382978536,2043.0,1968.0,1,83.18653737234169,5,3,3,2,0,0,0,8
287,3838.0,248.79393923933998,460.15476810838976,336.5867639395519,0.6776954254220552,0.9535403726708075,0.6733333333333333,82.55417644932957,60.705612349159594,0.9148840628456956,69.90488804578372,4025.0,3838.0,1,88.23264701911646,6,6,4,0,0,0,0,10
288,2644.0,210.61017305526642,826.3369894099849,327.16717095310133,0.6952428648477729,0.9618042924699891,0.7046908315565032,69.48744644426287,49.94583246630409,0.29137778647012585,58.021076827992175,2749.0,2644.0,1,73.87827826905551,5,6,1,0,0,0,0,7
289,4090.0,326.3919189857867,1885.945476772616,361.9936430317848,0.9463804250133848,0.8634156639223137,0.45949893270419057,131.0945218229354,42.35065109209605,-0.37429888513312987,72.1633545365431,4737.0,4090.0,1,131.21356637177422,8,6,4,1,0,0,0,11
291,925.0,126.16652224137046,1052.748108108108,320.97837837837835,0.5453502538963783,0.8989310009718173,0.47435897435897434,38.74545522770059,32.4767609200127,-1.5668043590313354,34.318312587888485,1029.0,925.0,1,50.039984012787215,4,2,3,2,1,0,0,8
292,2013.0,184.12489168102786,407.59165424739194,332.718827620467,0.687834608505229,0.9280774550484094,0.7033542976939203,61.45880910147463,44.61094888897423,0.5919225719471524,50.626388411103186,2169.0,2013.0,1,66.21933252457322,5,7,1,0,0,0,0,8
293,2979.0,236.10764773832474,560.4947969117153,341.20040281973814,0.8007470939611093,0.9332706766917294,0.548922056384743,81.6507340125525,48.90900037781672,0.9650628161247394,61.58717889111377,3192.0,2979.0,1,89.88882021697692,5,6,7,0,0,0,0,13
294,3564.0,275.6467529817257,186.7202581369248,353.4584736251403,0.9350123657217247,0.9478723404255319,0.43373493975903615,115.62484133715786,41.00231578176609,0.8721453906735867,67.363385733172,3760.0,3564.0,1,111.01801655587259,5,4,1,0,0,0,0,5
295,2546.0,208.12489168102783,1132.3401413982717,348.79379418695993,0.6949055318653304,0.954272863568216,0.7064372918978913,69.19248108495285,49.75638491852053,0.05943500748192446,56.93564683830091,2668.0,2546.0,1,70.8801805866774,7,5,3,3,0,0,0,11
296,2857.0,269.7228714274745,1174.3650682534126,355.3713685684284,0.9288827194616222,0.8936502971535815,0.5040578687367678,103.34129435021286,38.27492766214238,0.22947675918259125,60.3128956302743,3197.0,2857.0,1,109.04127658827184,5,10,3,0,0,0,0,13
297,3429.0,242.072113832392,886.859434237387,346.59930008748904,0.7314370280009908,0.9272579772850189,0.6290588882773803,81.13474183900603,55.32651006517847,1.1516700372944344,66.07524800480792,3698.0,3429.0,1,84.05950273467003,6,8,3,0,0,0,0,11
298,288.0,70.97665940288702,1706.8819444444443,325.55555555555554,0.8620099290248459,0.9260450160771704,0.5485714285714286,27.164464194299647,13.769433041021708,-0.667009326116124,19.149229459268767,311.0,288.0,1,29.206163733020468,4,0,0,4,1,0,0,5
299,3662.0,263.5573952066306,309.99016930638993,345.84380120152923,0.7941969548538524,0.8984298331697743,0.618372171563661,89.78830917023666,54.560802464281096,1.242660541519683,68.28325719252243,4076.0,3662.0,1,97.01546268507923,6,12,2,1,0,0,0,15
300,2108.0,219.92388155425118,1357.1276091081595,360.77324478178366,0.9249705205185705,0.9261862917398945,0.6229314420803782,85.28809080151866,32.41278891889681,0.04753835078716937,51.807228842138656,2276.0,2108.0,1,94.33981132056604,7,4,7,1,0,0,0,12
301,3684.0,286.2670273047588,1714.6756243213897,372.43349619978284,0.9409834941895737,0.9279596977329975,0.6757153338224505,120.55503829214588,40.80214855990522,-0.13733612436364956,68.48806087782263,3970.0,3684.0,1,117.15374513859982,8,2,6,6,0,0,0,14
302,957.0,130.9827560572969,1034.037617554859,342.2601880877743,0.7178459457862335,0.9598796389167502,0.6076190476190476,43.62337420190671,30.37067953006418,0.4939688475907724,34.906879612929465,997.0,957.0,1,50.53711507397311,6,2,4,4,1,0,0,11
303,797.0,140.60407640085654,1094.8481806775408,350.4378920953576,0.9337682056537167,0.9160919540229885,0.4658094681472823,55.48530806432193,19.856992414932606,0.43335350363494757,31.85548488335917,870.0,797.0,1,65.30696746902278,5,2,2,4,0,0,0,8
304,1417.0,153.4386001800126,1069.016937191249,349.92660550458714,0.7610143566197286,0.9580797836375929,0.6491067338524965,53.665197284404556,34.81449377847306,-0.17633298097864805,42.47564519686223,1479.0,1417.0,1,61.1310068623117,6,4,5,1,0,0,0,10
305,1525.0,164.8528137423857,611.2386885245902,344.4655737704918,0.8578831579839747,0.941358024691358,0.5865384615384616,62.453734384565415,32.091527186468646,0.7213271808358415,44.06461512053774,1620.0,1525.0,1,66.70832032063167,6,2,4,1,0,0,0,7
307,2149.0,196.20815280171308,525.4490460679385,359.3387622149837,0.8367674815277784,0.938018332605849,0.551025641025641,72.08727686540982,39.47199269368944,0.6875354178854144,52.30862052889432,2291.0,2149.0,1,72.80109889280519,7,3,9,0,0,0,0,12
308,2093.0,191.47413408594537,1396.037744863832,361.94983277591973,0.8372199969989405,0.9352100089365505,0.6734234234234234,71.05875131165512,38.85963164041037,0.14475585584351067,51.62257613806866,2238.0,2093.0,1,76.15773105863909,7,3,7,0,0,0,0,10
309,3792.0,265.27922061357856,1230.957805907173,381.270305907173,0.8808978134000058,0.9590288315629742,0.656282450674974,102.23135204004195,48.38676336006447,0.16764033184657395,69.4847058973105,3954.0,3792.0,1,109.04127658827184,6,7,7,0,0,0,0,14
310,1045.0,154.29646455628168,1452.1913875598086,361.25071770334927,0.9367108466483152,0.9313725490196079,0.5543766578249337,62.84987124977822,22.003989435092684,0.24823690382874944,36.47650372840365,1122.0,1045.0,1,66.09841147864296,7,1,3,6,1,0,0,11
311,1440.0,189.5096679918781,1597.4833333333333,374.32430555555555,0.9488343577795805,0.8530805687203792,0.5079365079365079,79.4201122160503,25.07882442501234,-0.20454600550967525,42.81897878766651,1688.0,1440.0,1,81.05553651663777,4,6,2,0,0,0,0,8
312,1389.0,155.57463914933368,1843.4802015838734,360.79769618430527,0.6797510524317438,0.937879810938555,0.6092105263157894,50.81265693874084,37.268183125468425,-0.17386398708731046,42.0538907550436,1481.0,1389.0,1,57.42821606144492,4,5,4,2,0,0,0,11
313,2263.0,273.8233764908628,1740.4741493592576,383.8197083517455,0.9781884074452344,0.8353636028054633,0.43729468599033816,124.67537075736035,25.897520339017277,-0.24752556192595104,53.678124871642765,2709.0,2263.0,1,118.6001686339442,7,3,6,5,0,0,0,14
314,3962.0,280.5756851698602,158.42554265522463,381.7698132256436,0.9126083523536347,0.9328938073934542,0.4972389558232932,114.01107477204364,46.61170910803369,0.6133938687284599,71.02517213101785,4247.0,3962.0,1,106.4048871058092,6,12,2,0,0,0,0,14
315,3159.0,220.20815280171306,371.95979740424184,367.57708135485916,0.5560220880227191,0.9708051628764598,0.6761558219178082,70.17016873432244,58.323164758823516,-1.0327875355844252,63.420530759513355,3254.0,3159.0,1,75.23961722390672,7,14,2,0,0,0,0,16
316,3321.0,304.10155108391484,1434.1752484191509,394.868714242698,0.9537666064248247,0.9143722466960352,0.5632632293080054,121.76748737373177,36.59700724070917,0.19188040006352847,65.02636794459211,3632.0,3321.0,1,134.6291201783626,6,5,6,3,1,0,0,15
317,1121.0,137.43250352560273,944.4674397859054,357.4736842105263,0.7325328521972181,0.9211175020542317,0.6625295508274232,46.68451376569614,31.77962749586167,1.4002505508624687,37.77964438223469,1217.0,1121.0,1,50.695167422546305,6,6,3,1,0,0,0,10
318,1143.0,156.95331880577405,1555.7664041994751,372.4601924759405,0.945844010427048,0.955685618729097,0.5422201138519924,67.39954558173028,21.87934051440602,0.3578374348669484,38.14856222234714,1196.0,1143.0,1,65.14598989960932,6,5,2,1,1,0,0,9
319,2499.0,242.8528137423857,1904.4981992797118,397.57262905162065,0.9150510382827722,0.9630057803468208,0.5718535469107552,94.52475269558231,38.12543115849544,-0.34571911387831117,56.40767343449978,2595.0,2499.0,1,102.69371937952194,3,2,1,1,0,0,0,4
320,2212.0,207.02438661763955,1268.7938517179023,388.36708860759495,0.9201587109103192,0.9538594221647262,0.7393048128342246,85.64176361286803,33.532654609527675,0.009050007567755284,53.069820736028305,2319.0,2212.0,1,88.05112151472007,6,7,5,0,0,0,0,12
321,2166.0,223.8467170879758,1681.8467220683287,384.59926131117265,0.9360404908097206,0.8726833199033038,0.6504504504504505,91.84723688794116,32.32033658106979,0.049783413211563245,52.51511071964299,2482.0,2166.0,1,92.19544457292888,5,3,5,4,1,0,0,13
322,1099.0,148.74621202458746,653.5914467697908,367.07643312101914,0.8992881866405186,0.9548218940052129,0.5233333333333333,57.99664426202126,25.365212613396984,1.0725641450486483,37.40708836121763,1151.0,1099.0,1,58.137767414994535,3,1,1,1,0,0,0,3
323,2232.0,205.69343417595167,1790.44041218638,383.11559139784947,0.8188911750632994,0.9526248399487837,0.5443902439024391,71.98038488492998,41.313056680911,-0.29258088797039655,53.30919867948573,2343.0,2232.0,1,84.40379138403677,5,5,5,3,0,0,0,13
324,2416.0,226.62236636408616,1532.330298013245,389.1668046357616,0.9073866530881529,0.9239005736137668,0.5263616557734205,87.62569738348806,36.82880664057355,0.2653546109450082,55.46302137532856,2615.0,2416.0,1,90.93404203047393,6,4,2,0,1,0,0,7
325,919.0,165.06601717798213,117.60282916213275,368.9575625680087,0.9669344773796218,0.8408051235132662,0.32177871148459386,72.48830251762637,18.486324493259684,0.8176956191191707,34.20682887394876,1093.0,919.0,1,71.84010022264724,3,8,1,0,0,0,0,9
326,3275.0,239.7645019878171,277.7148091603053,386.57007633587784,0.8042498147563862,0.916083916083916,0.5822222222222222,85.5047923982102,50.81476043227735,0.6520859050746314,64.5744493511765,3575.0,3275.0,1,87.13208364316786,7,7,3,2,0,0,0,12
327,250.0,70.5269119345812,1469.892,362.112,0.9180204120328812,0.929368029739777,0.5341880341880342,29.097201377660888,11.538004332979323,0.496095683161159,17.841241161527712,269.0,250.0,1,30.528675044947494,5,1,2,3,1,0,0,7
328,2227.0,226.12489168102783,1625.9303996407723,390.8343062415806,0.9393477443614898,0.9472564866014462,0.6894736842105263,93.71507520405268,32.14110333755408,0.14982051559213946,53.249455078199695,2351.0,2227.0,1,97.51410154434076,5,5,5,1,0,0,0,11
329,2637.0,229.0365799264593,1304.3147516116799,397.50474023511566,0.9226182019805306,0.9599563159810702,0.5905935050391937,94.39930344685479,36.41117742057821,0.3366324934416552,57.94422041469386,2747.0,2637.0,1,99.62429422585637,6,5,5,1,0,0,0,11
330,4481.0,260.79393923934,783.3778174514617,389.06940415085916,0.3599221198709498,0.9697035273750271,0.7271989613761766,78.89300878210548,73.60578482579527,0.49921351355880994,75.53400823442553,4621.0,4481.0,1,83.86298349093002,6,8,2,0,0,0,0,10
331,1917.0,208.98885271170678,1335.7595200834637,396.5414710485133,0.9427752659444318,0.944800394282898,0.6335095836087243,86.46762444011503,28.830800567770133,0.09019837702461261,49.404455338130255,2029.0,1917.0,1,89.08984229416954,6,3,6,2,0,0,0,11
332,1976.0,203.2731239591687,1042.6057692307693,383.6988866396761,0.7924574938389153,0.8929055580659738,0.5107262858619799,66.75142308423484,40.71350481073103,0.5094620131701771,50.158960718865394,2213.0,1976.0,1,80.95677859203639,8,5,8,3,0,0,0,16
333,226.0,59.698484809834994,978.4823008849557,361.570796460177,0.8203107222296407,0.9377593360995851,0.6420454545454546,22.707763062110068,12.986980822612011,1.0928142428497916,16.96325844612841,241.0,226.0,1,23.769728648009426,4,3,3,1,0,0,0,7
334,957.0,118.8111831820431,1005.1159874608151,372.5161964472309,0.28311746699784834,0.9715736040609138,0.6995614035087719,36.16225759738845,34.68268754999699,-0.4740205903838527,34.906879612929465,985.0,957.0,1,40.496913462633174,5,5,3,4,0,0,0,12
335,4331.0,263.1076477383248,717.679057954283,394.377510967444,0.6600094416209088,0.9702060931899642,0.67671875,86.58681233756536,65.0489752077732,0.8955200859159892,74.25900934060452,4464.0,4331.0,1,89.40357934669059,7,5,4,1,0,0,0,10
336,2213.0,242.40916292848976,1200.2408495255308,411.60506100316314,0.9306761703160236,0.8459480122324159,0.5140534262485482,93.09876095648409,34.0596273874656,0.00785552867380369,53.08181527132352,2616.0,2213.0,2,105.57461816175325,6,7,5,0,0,0,0,12
337,4311.0,272.04267658086917,861.1920668058455,390.8380886105312,0.8122020218959467,0.9683288409703504,0.6233371891266628,97.57708034362105,56.9241534383995,1.0322294720786072,74.08735166918363,4452.0,4311.0,1,102.88342918079665,6,11,2,0,0,0,0,13
338,2422.0,219.0538238691624,1654.9199009083402,403.32039636663916,0.931491552254014,0.9766129032258064,0.7915032679738562,93.00708662936627,33.83253275121723,0.12213650666801604,55.531848315615825,2480.0,2422.0,1,91.98369420718001,7,4,7,2,0,0,0,13
339,3663.0,264.04267658086917,122.81681681681681,410.4903084903085,0.8916774500893638,0.9644549763033176,0.5529891304347826,103.23289736469218,46.730572037408415,0.6813746874853795,68.29257977529404,3798.0,3663.0,1,111.01801655587259,5,10,2,0,0,0,0,12
340,1350.0,160.50357133746823,591.1459259259259,376.9888888888889,0.8676634469667722,0.9368494101318529,0.6204044117647058,60.093547575351785,29.875629279681142,-1.5048663271122025,41.45929793656026,1441.0,1350.0,1,64.93843238021688,6,8,5,1,0,0,0,14
341,1569.0,159.6812408671319,430.53409815168897,377.7355003186743,0.7147529443015859,0.9727216367017979,0.6486151302190988,54.42789542706588,38.06561979536568,1.4935622043330035,44.695781072596446,1613.0,1569.0,1,59.682493245507096,5,9,1,0,0,0,0,10
342,4326.0,265.0193359837562,485.34211742949606,397.60263522884884,0.6128828126906758,0.9507692307692308,0.5946391752577319,84.47891324820394,66.75302516821158,-1.3743027182647434,74.21613214473194,4550.0,4326.0,1,98.00510190801293,6,3,5,1,0,0,0,9
343,2726.0,232.40916292848976,1503.1647101980925,404.8308877476156,0.9097019876604855,0.9595212953185498,0.618140589569161,92.50680808389752,38.414535963650316,0.2934619875471129,58.913928734621436,2841.0,2726.0,1,90.79647570252934,7,7,6,2,0,0,0,15
344,2601.0,208.99494936611666,1091.027297193387,400.19607843137254,0.7973671542193064,0.9647626112759644,0.6859177215189873,75.0084845649381,45.26720849990456,0.12113292614588289,57.54733752187114,2696.0,2601.0,1,80.4114419718985,8,9,3,2,0,0,0,14
345,1454.0,146.63961030678928,921.4002751031637,390.11416781292985,0.4344921453747004,0.9686875416389074,0.7388211382113821,45.68341389509444,41.14593721344775,-0.28367709179674466,43.02662313085849,1501.0,1454.0,1,48.662100242385755,5,9,1,0,0,0,0,10
346,4419.0,271.4507934888324,972.3561891830731,408.0009051821679,0.7153846013645186,0.9440290536210212,0.6785933660933661,91.06354541629067,63.628913144685235,0.5203434864516941,75.00963636883387,4681.0,4419.0,1,99.48869282486326,8,8,7,1,0,0,0,16
347,2673.0,258.27922061357856,1389.016835016835,421.40815563037785,0.9366868013463989,0.9217241379310345,0.4928097345132743,100.40267464367793,35.15783358842584,0.2922803368911721,58.33840332985717,2900.0,2673.0,1,115.31695452100702,4,4,8,0,0,0,0,12
348,1209.0,169.0538238691624,647.3333333333334,387.35483870967744,0.9541608718442259,0.9221967963386728,0.5247395833333334,73.5384861954003,22.00964392923248,1.238567829264922,39.23450789273152,1311.0,1209.0,1,67.97793759742936,6,3,4,2,0,0,0,9
349,3374.0,264.2081528017131,1152.2569650266746,407.5254890337878,0.8377192952714794,0.9264140582097748,0.5415730337078651,92.99283374556268,50.783486323658,0.6421817950479286,65.54319357443944,3642.0,3374.0,1,105.89145385724005,7,15,1,2,0,0,0,18
350,737.0,121.2193000900063,1471.359565807327,394.3853459972863,0.9171445508431251,0.9388535031847134,0.674908424908425,49.02914084932274,19.540795996617707,0.055740660044094247,30.632948674096244,785.0,737.0,1,52.3450093132096,5,3,6,3,0,0,0,12
351,3080.0,253.37972567696687,1757.0172077922077,427.2506493506493,0.8746020642535375,0.9302325581395349,0.5923076923076923,92.8176111057616,45.00182492100982,-0.14152124039716965,62.62250232771205,3311.0,3080.0,1,102.18121158021175,8,5,8,2,0,0,0,15
352,3711.0,241.8355697996826,231.89086499595797,414.11398544866614,0.383152902201225,0.9357034795763994,0.6341421736158578,72.4973869083735,66.96474389392827,0.9966795660138714,68.7385768729044,3966.0,3711.0,1,77.46612162745726,6,6,5,0,0,0,0,11
353,921.0,129.94722215136414,320.20195439739416,389.7252985884908,0.44353037436961956,0.9047151277013753,0.6071193144363876,38.34836133107246,34.37007706960282,1.452284457824455,34.24403043891132,1018.0,921.0,1,44.384682042344295,5,8,3,1,0,0,0,12
354,1642.0,169.29646455628165,1837.8915956151036,401.8105968331303,0.6899574690653625,0.9491329479768786,0.6490118577075099,55.17133170741961,39.935763440459056,0.46984538620294436,45.723728330650566,1730.0,1642.0,1,59.665735560705194,6,4,4,3,0,0,0,11
355,1612.0,169.6223663640862,405.9485111662531,406.7227047146402,0.5977472378218892,0.925904652498564,0.5155100735529261,52.21421934490421,41.85933691103389,0.46109072444435484,45.30410738678208,1741.0,1612.0,1,60.207972893961475,5,7,2,0,0,0,0,9
356,2052.0,195.58073580374355,1806.0945419103314,424.6033138401559,0.7380856426976977,0.9434482758620689,0.5898246622592699,65.10911115022071,43.92957538221372,-0.33573919532124186,51.114455350678966,2175.0,2052.0,1,74.63243262818116,6,3,4,3,0,0,0,10
357,2565.0,203.36753236814712,569.5894736842105,409.2374269005848,0.7461385613009951,0.9535315985130112,0.7196969696969697,70.77544406298625,47.12163197422296,1.0086930362904636,57.147698398498015,2690.0,2565.0,1,78.23042886243178,5,3,8,1,0,0,0,12
358,2489.0,201.09545442950497,1024.1321815990357,423.10004017677784,0.7974720229565397,0.9715066354410616,0.7054988662131519,73.29681022022399,44.22406475238601,0.3297220486121206,56.29469981131279,2562.0,2489.0,1,73.78346698278686,5,6,7,0,0,0,0,13
359,2834.0,280.2436867076458,1122.6326746647846,455.6743119266055,0.9433592498562683,0.8404507710557533,0.47630252100840337,110.61280883491965,36.69834378926262,0.19580525729461218,60.06963350795018,3372.0,2834.0,1,121.2023102090055,6,11,2,2,0,0,0,15
360,3021.0,223.92388155425118,630.48394571334,414.82654750082753,0.7491144435148818,0.9735739606832098,0.7006029684601113,77.61959556714557,51.418371575786665,1.470899096275215,62.01980864727758,3103.0,3021.0,1,79.47955712005447,6,4,5,4,0,0,0,13
361,3375.0,314.62846301849606,528.6228148148148,435.16474074074074,0.8408585669189288,0.6958762886597938,0.430484693877551,104.26774198249332,56.435426612977764,-1.5352884876855992,65.55290583552474,4850.0,3375.0,1,112.44554237496477,8,0,9,3,0,0,0,12
362,2523.0,246.80003589374988,370.4046769718589,419.79865239793895,0.9286323587441803,0.83681592039801,0.4423211781206171,97.5992924519136,36.209461444396005,0.9890605594622441,56.677891380738714,3015.0,2523.0,1,99.53893710503444,7,12,2,1,0,0,0,15
363,2118.0,252.61017305526642,1462.1761095372992,451.2946175637394,0.96586265816208,0.9031982942430704,0.6100230414746544,105.18993676255313,27.249945069849627,-0.007506664390267283,51.929965874715094,2345.0,2118.0,1,112.36102527122117,8,5,8,1,0,0,0,14
364,472.0,93.73401871576773,1063.5889830508474,412.625,0.8159377376573796,0.921875,0.621870882740448,33.6584536981502,19.459291104916954,-0.10310119798695523,24.514670406003766,512.0,472.0,1,34.92849839314596,3,2,5,0,0,0,0,7
365,3722.0,336.1015510839149,1618.1740999462654,470.4145620634068,0.9763608049728147,0.9064783244033122,0.6011952834760136,152.14236361391116,32.88513408712678,0.11932521156611538,68.84037758106993,4106.0,3722.0,1,152.190669884852,5,5,3,0,0,0,0,8
366,3389.0,310.5634918610404,1424.60283269401,465.38654470345233,0.9387880344607618,0.8419875776397515,0.4975044039929536,118.04388184147464,40.66556499488979,0.20171625174534977,65.68872671248444,4025.0,3389.0,1,133.75350462698165,7,9,8,1,0,0,0,18
368,3811.0,316.54520189781084,1558.808449225925,458.65442141170297,0.9565849065324874,0.9529882470617654,0.6368649732620321,133.09751122991904,38.791775203821416,-0.07914543306064549,69.65856663028393,3999.0,3811.0,1,136.82470537150812,5,5,6,0,0,0,0,11
369,3274.0,240.79393923933998,849.1774587660354,439.51618814905316,0.8141393219061408,0.9615271659324522,0.6062962962962963,86.64482503929055,50.31201441757129,0.8030061866831902,64.56458990393205,3405.0,3274.0,1,91.2633551870629,6,9,3,0,0,0,0,12
370,2117.0,185.09545442950503,442.4426074633916,432.5427491733585,0.6918608455531443,0.9737810487580497,0.6750637755102041,62.766251783112786,45.31917108419156,1.401824774674405,51.91770522860519,2174.0,2117.0,1,65.11528238439882,5,2,4,2,0,0,0,8
371,4040.0,293.32085117392114,1366.875,463.53019801980196,0.8950515265135339,0.9310901129292464,0.5441810344827587,109.45122110535713,48.8111663890085,0.2869898485046078,71.72090183991035,4339.0,4040.0,1,118.87808881370864,8,6,7,1,0,0,0,14
372,473.0,95.80508652763321,1483.2452431289641,424.9048625792812,0.8260611451908656,0.9256360078277887,0.571256038647343,34.06543707010607,19.198616190444078,0.18323283737721333,24.54062559633988,511.0,473.0,1,36.22154055254967,4,4,4,0,0,0,0,8
373,2487.0,260.492424049175,717.2114997989546,445.7426618415762,0.9464027987377498,0.8017408123791102,0.37454819277108437,108.60631128702798,35.078618391653,0.7819653138733106,56.2720778695469,3102.0,2487.0,1,103.47946656221224,8,5,4,4,0,0,0,13
374,4191.0,252.66399692442877,924.163684084944,445.9265091863517,0.7214475923464447,0.9692414431082331,0.6652380952380952,88.34592732515085,61.17681949162364,0.9812173005005865,73.04893518720904,4324.0,4191.0,1,91.0,7,13,2,0,0,0,0,15
375,1732.0,163.53910524340094,335.6275981524249,432.8354503464203,0.7420974703435794,0.9746764209341587,0.715702479338843,57.99929188005497,38.87646045494593,1.0948453252065338,46.960098929637084,1777.0,1732.0,1,60.90155991434045,5,6,3,1,0,0,0,10
376,2054.0,179.16652224137047,1292.7775073028238,446.68889970788706,0.6872987851349353,0.9562383612662942,0.6602378656380585,60.86797400734457,44.212963697790535,0.5632507444275051,51.13935886268055,2148.0,2054.0,1,64.41273166075166,6,7,5,1,0,0,0,13
377,2372.0,245.9066376115481,797.9751264755481,442.68254637436763,0.8243467970175623,0.7802631578947369,0.4782258064516129,82.46110484368009,46.680004078355196,1.1054706518736956,54.95565667073596,3040.0,2372.0,1,91.26883367283708,5,5,6,0,0,0,0,11
378,2915.0,220.14927829866735,192.48233276157805,452.4782161234991,0.634138277323473,0.9280483922317733,0.5627413127413128,70.55852628164044,54.55723982125566,0.7636642689075327,60.92202617200941,3141.0,2915.0,1,74.54528824815154,7,5,5,0,0,0,0,10
379,1344.0,153.29646455628168,1256.985119047619,448.8028273809524,0.8407957510284472,0.9464788732394366,0.7,56.66686097579541,30.676745589618374,0.10674262893221374,41.367063566611286,1420.0,1344.0,1,60.207972893961475,7,6,5,0,0,0,0,11
380,764.0,120.84671708797582,1845.2931937172775,434.5130890052356,0.8938965151810364,0.9351285189718482,0.5305555555555556,47.22825578002511,21.17116968832532,-0.974819528720906,31.18902069924069,817.0,764.0,1,47.50789408087881,5,3,3,1,0,0,0,7
381,2291.0,186.20815280171308,98.03972064600612,451.7001309471846,0.2035513435178396,0.9753086419753086,0.6363888888888889,55.40708330994915,54.247095736710165,0.42823307240170444,54.009182524717566,2349.0,2291.0,1,61.39218191268331,4,8,0,0,0,0,0,8
382,3086.0,220.4446968344225,283.80589760207386,448.70771224886585,0.5781579441603527,0.938850015211439,0.6981900452488687,69.97681382122661,57.09582263947016,-0.8657692644258139,62.68346859462,3287.0,3086.0,1,77.00649323271382,8,6,5,1,0,0,0,12
383,3074.0,264.0071426749364,675.9173715029278,452.18900455432663,0.8843879485782884,0.9443932411674347,0.49741100323624593,97.21344342974538,45.374624018686,1.2607929393379758,62.561476649100044,3255.0,3074.0,1,108.16653826391968,5,4,4,4,0,0,0,12
384,3291.0,240.79393923933998,1074.525676086296,460.30416286842905,0.6680829903135824,0.9164578111946533,0.6370499419279907,76.72873547023026,57.09283677541557,0.28171242476419284,64.73199627482086,3591.0,3291.0,1,83.43260753446461,8,6,5,2,0,0,0,13
385,944.0,122.18376618407356,1226.1101694915253,445.6345338983051,0.3442983716167849,0.9525731584258325,0.7527910685805422,36.70153478223409,34.45761333818692,0.31893712590797985,34.668979365276876,991.0,944.0,1,42.05948168962618,5,4,2,0,0,0,0,6
386,2097.0,219.19595949289334,1899.2498807820696,459.3571769194087,0.8377474973774945,0.7883458646616541,0.6619318181818182,76.14605536679828,41.58014814837361,-0.12313664453182806,51.67188137962113,2660.0,2097.0,1,76.15773105863909,5,9,1,0,0,0,0,10
387,1645.0,185.39696961967,1687.2364741641338,458.7088145896657,0.9320498344863042,0.9619883040935673,0.7121212121212122,78.08781387015742,28.293565911373722,0.10826696612695125,45.76547881416016,1710.0,1645.0,1,77.1621668954417,7,7,6,4,0,0,0,17
388,2398.0,204.06601717798213,1156.9328607172645,465.0166805671393,0.8462077453688577,0.9712434183880113,0.6310526315789474,76.90855619004157,40.98096442250609,0.4493650466118929,55.256026171585304,2469.0,2398.0,1,80.65358020571685,5,9,3,0,0,0,0,12
389,2319.0,239.52186130069782,776.3376455368693,463.7317809400604,0.9383751666696452,0.8598442714126807,0.4247252747252747,98.49274429422915,34.040900157651514,1.021727333647518,54.33822323411801,2697.0,2319.0,1,97.24710792614863,6,6,6,1,0,0,0,13
390,792.0,135.97665940288704,1707.3825757575758,450.0618686868687,0.9158330399430697,0.9406175771971497,0.631578947368421,52.922229005958165,21.25141135815708,-0.1265305931863339,31.755404570407364,842.0,792.0,1,57.07889277132134,4,3,4,3,0,0,0,10
391,2343.0,201.99494936611666,1853.8156209987196,462.2091335894153,0.8234338553087275,0.917743830787309,0.6228070175438597,73.59848795179282,41.760685233050154,-0.7894652912494158,54.61868044281633,2553.0,2343.0,1,75.71657678474378,6,7,2,1,0,0,0,10
392,1750.0,236.36753236814715,1532.8051428571428,480.4222857142857,0.9747272963115686,0.9249471458773785,0.5376344086021505,103.07861506347953,23.02756369700228,0.17254322019217938,47.20348719413148,1892.0,1750.0,1,106.36728820459794,6,7,6,0,0,0,0,13
393,772.0,111.49747468305833,602.3756476683938,446.5854922279793,0.7723538266572477,0.9403166869671132,0.6973803071364046,39.72783085757405,25.23482190295045,1.4380395959582692,31.35188875547286,821.0,772.0,1,41.97618372363071,7,1,3,3,0,0,0,7
394,625.0,103.35533905932738,12.9088,454.6144,0.7860335726235405,0.9735202492211839,0.6868131868131868,37.506923506881066,23.186172867659145,0.48358412804508455,28.209479177387816,642.0,625.0,1,41.340053217188775,2,2,0,0,0,0,0,2
395,1787.0,218.89444430272835,1334.888080581981,479.72355903749303,0.952324194463101,0.8632850241545894,0.4686598478888015,89.2945716043167,27.242693612230017,0.2666535891383584,47.69988539233334,2070.0,1787.0,1,93.26306878931231,6,4,6,1,0,0,0,11
