cell_id,area,perimeter,centroid_x,centroid_y,eccentricity,solidity,extent,major_axis_length,minor_axis_length,orientation,equivalent_diameter,convex_area,filled_area,euler_number,feret_diameter_max,num_neighbors,junctions_3_cell,junctions_4_cell,junctions_5_cell,junctions_6_cell,junctions_7_cell,junctions_8plus_cell,total_junctions
71,2205.0,202.95331880577402,1606.6648526077097,56.4312925170068,0.887916877205568,0.9607843137254902,0.716374269005848,79.27005182545285,36.46453567758348,1.4105107071755254,52.985782962423364,2295.0,2205.0,1,83.24061508662703,6,2,3,1,0,0,0,6
72,2609.0,211.58073580374355,268.2648524338827,73.79225756995017,0.6999523961686341,0.9268206039076377,0.6710390946502057,69.71818904124838,49.79199863023754,-0.052967149101180284,57.63576990215399,2815.0,2609.0,1,74.21590126111789,7,4,4,0,0,0,0,8
73,1053.0,139.6812408671319,524.1082621082621,60.1965811965812,0.9073136771988266,0.9538043478260869,0.5202569169960475,57.13855682781119,24.024156859308587,-0.6813170878902655,36.61586050615398,1104.0,1053.0,1,56.61271941887264,4,0,4,0,0,0,0,4
74,2560.0,205.82337649086284,410.69921875,68.51328125,0.599179553865252,0.9470958194598594,0.6451612903225806,65.61645359198668,52.53349584769138,-0.865062851484959,57.09197171688868,2703.0,2560.0,1,72.67048919609665,6,6,1,1,0,0,0,8
75,2602.0,197.19595949289334,1549.182936202921,72.32705611068408,0.3882674906968667,0.9738023952095808,0.7603740502630041,60.56882606168984,55.81700294293505,-0.8921358373348408,57.55839899963248,2672.0,2602.0,1,64.81512169239521,6,3,5,0,0,0,0,8
76,1865.0,178.12489168102786,1679.6391420911527,62.492761394101876,0.8103577987979956,0.9214426877470355,0.728515625,65.22728369644572,38.21897149969103,-1.4001061870335787,48.72978299696273,2024.0,1865.0,1,65.96969000988257,8,3,5,1,0,0,0,9
77,2280.0,195.13708498984758,1733.2504385964912,70.64473684210526,0.8003916376097433,0.9531772575250836,0.6028556319407721,70.73880967943781,42.4063220324375,-0.8275396924100945,53.87936675570873,2392.0,2280.0,1,72.00694410957877,7,4,6,0,0,0,0,10
78,2302.0,190.36753236814712,221.35925282363164,69.41659426585578,0.6420249751104959,0.9750105887335875,0.7340561224489796,63.17949715368276,48.43869210416862,-1.3503126570380037,54.13868701751405,2361.0,2302.0,1,67.4166151627327,4,3,3,0,0,0,0,6
79,2474.0,210.82337649086284,149.4482619240097,76.46200485044463,0.8060354762684399,0.9058952764555108,0.5964320154291225,75.09363511237714,44.445461363626144,-0.5260588978779593,56.12481299456411,2731.0,2474.0,1,78.49203781276162,6,6,3,0,0,0,0,9
80,1963.0,190.16652224137042,568.8140601120733,81.04686704024452,0.8673737688030755,0.966518956179222,0.5807692307692308,72.51328277590268,36.08676138393147,-0.6497090602733326,49.9936918652256,2031.0,1963.0,1,75.43208866258443,5,3,4,0,0,0,0,7
