cell_id,area,perimeter,centroid_x,centroid_y,eccentricity,solidity,extent,major_axis_length,minor_axis_length,orientation,equivalent_diameter,convex_area,filled_area,euler_number,feret_diameter_max,num_neighbors,junctions_3_cell,junctions_4_cell,junctions_5_cell,junctions_6_cell,junctions_7_cell,junctions_8plus_cell,total_junctions
624,1740.0,161.6812408671319,403.98850574712645,316.3724137931035,0.5345534641426508,0.9576224545954871,0.6823529411764706,51.481603639305085,43.5088876013534,-0.4930595696293427,47.068426868115985,1817.0,1740.0,1,54.20332093147061,7,2,3,3,0,0,0,8
625,773.0,107.01219330881975,478.97671410090555,309.22897800776195,0.47867522813214775,0.9555006180469716,0.7556207233626588,33.773780380113536,29.65311040502098,0.5331765953284465,31.372187811504013,809.0,773.0,1,38.01315561749642,5,0,3,3,2,0,0,8
626,234.0,59.31370849898477,1915.2393162393162,304.79487179487177,0.43322691038949845,0.9512195121951219,0.8125,18.734452754820534,16.885079098588125,-0.8933787239692891,17.26088217525478,246.0,234.0,1,21.2602916254693,3,0,0,2,0,0,0,2
627,475.0,85.73401871576772,890.6968421052632,309.73052631578946,0.7127193069353174,0.9519038076152304,0.712143928035982,29.887149788194403,20.96432176897984,-1.0638033436057683,24.592453796829673,499.0,475.0,1,31.76476034853718,5,0,0,4,2,1,0,7
628,394.0,80.76955262170047,1019.1573604060914,307.7690355329949,0.8435057897507795,0.9358669833729216,0.6566666666666666,30.8749031953232,16.583530540877838,-1.2581790777728459,22.397686948112614,421.0,394.0,1,30.4138126514911,5,0,1,1,1,0,0,3
629,816.0,111.15432893255071,507.86642156862746,315.73651960784315,0.4725089891048193,0.955503512880562,0.6857142857142857,34.83078237188179,30.697268906481852,1.1252117491172453,32.23295624828558,854.0,816.0,1,37.21558813185679,6,0,3,3,2,0,0,8
630,800.0,111.29646455628166,1353.22875,318.70625,0.6263154587330083,0.9422850412249706,0.6451612903225806,36.85312959364483,28.729583866704697,-0.15161895902208739,31.915382432114615,849.0,800.0,1,40.19950248448356,7,0,1,3,3,0,1,8
631,689.0,101.84062043356595,1569.854862119013,310.50072568940493,0.7980623481245748,0.9717912552891397,0.7554824561403509,38.33906208955464,23.102155817421902,1.2851269141409016,29.618609797263055,709.0,689.0,1,40.85339643163099,5,0,2,1,0,0,1,4
632,1012.0,130.88225099390857,104.2796442687747,325.397233201581,0.7523846451934937,0.9466791393826005,0.6258503401360545,45.17292764029275,29.756492872768245,-0.033755713807743525,35.89593875735784,1069.0,1012.0,1,49.01020301937138,5,1,3,3,2,0,0,9
633,513.0,93.24873734152916,844.2553606237817,308.5165692007797,0.8558112196046868,0.9327272727272727,0.7184873949579832,36.02173059808776,18.633618777274982,-1.3942756773839762,25.557227675339483,550.0,513.0,1,36.359317925395686,4,0,0,3,3,0,0,6
634,1364.0,158.95331880577405,1254.873900293255,317.97653958944284,0.8197688558933446,0.9260013577732519,0.6144144144144145,56.221991992127165,32.19802719199685,1.4720094242604196,41.6737176049697,1473.0,1364.0,1,61.18823416311342,6,2,0,2,1,1,0,6
635,1129.0,136.75230867899737,757.555358724535,324.01417183348093,0.7561903830234747,0.9384871155444722,0.5586343394359228,47.74643824758634,31.242961479487597,0.961854088794495,37.91421166272614,1203.0,1129.0,1,50.566787519082126,6,1,6,0,1,0,0,8
636,1656.0,166.36753236814712,979.5211352657005,323.9661835748792,0.6950893134583117,0.9256567915036333,0.6639935846030474,55.11513152262359,39.62355741023146,-1.4590075234003173,45.91823914395487,1789.0,1656.0,1,58.309518948453004,8,2,4,1,2,0,0,9
637,1295.0,154.75230867899737,1639.6478764478763,327.4015444015444,0.8514398358282446,0.9158415841584159,0.5285714285714286,57.897992375460454,30.36473476932534,-0.7607308024329265,40.605975058260036,1414.0,1295.0,1,58.52349955359813,6,3,5,0,0,0,0,8
638,1062.0,137.94112549695427,14.777777777777779,327.8361581920904,0.8498273263136371,0.9131556319862425,0.8509615384615384,52.326077789733255,27.57904569391938,-0.01120594080860629,36.772005609005646,1163.0,1062.0,1,49.76946855251722,5,0,3,0,1,0,0,4
639,1242.0,143.19595949289334,64.29629629629629,332.2351046698873,0.7796440325670633,0.9366515837104072,0.633350331463539,50.99768896517272,31.9359232015391,0.15479419104787884,39.76636159571394,1326.0,1242.0,1,53.600373133029585,7,1,2,1,3,0,0,7
640,2247.0,202.30865786510142,1698.4948820649756,329.67868268802846,0.834002913166163,0.9300496688741722,0.5874509803921568,73.14778310706313,40.36002367271463,1.250512996982184,53.48802910016325,2416.0,2247.0,1,76.2954782408499,6,1,5,0,0,0,0,6
641,541.0,100.80508652763321,83.1460258780037,316.1497227356747,0.6011913608158634,0.9575221238938053,0.5829741379310345,31.321179424489944,25.028913958109253,0.10581635851078593,26.245429958408437,565.0,541.0,1,34.92849839314596,4,0,2,1,2,0,0,5
642,997.0,122.91168824543142,1170.9719157472418,321.8505516549649,0.6023543001189156,0.9450236966824644,0.7330882352941176,40.202905064867615,32.091118680515144,-1.3519205143530542,35.6289183964509,1055.0,997.0,1,42.05948168962618,6,1,4,2,0,1,0,8
643,1228.0,150.2670273047588,271.9983713355049,331.2931596091205,0.865427354696254,0.9233082706766917,0.5546522131887985,57.69188664472518,28.905621177841965,0.6573203855583718,39.54160038408638,1330.0,1228.0,1,59.93329625508679,8,1,2,1,4,0,0,8
644,1283.0,148.61017305526642,350.1309431021044,337.2416212003118,0.8305505292823939,0.9419970631424376,0.6252436647173489,55.11746996512292,30.69730456564916,-0.1206777218677915,40.41740139958547,1362.0,1283.0,1,58.249463516842795,7,0,2,2,3,0,0,7
645,912.0,116.49747468305833,598.9429824561404,324.0800438596491,0.4694434976757881,0.9640591966173362,0.7238095238095238,36.5691781814347,32.28921353017168,-1.2412408143471225,34.07630356711932,946.0,912.0,1,39.05124837953327,6,0,1,4,1,0,0,6
646,1621.0,174.2670273047588,1554.8254164096236,333.23072177668104,0.6625433087824594,0.8500262191924489,0.5789285714285715,54.58293945189425,40.88391019417817,-1.5097930189530302,45.430400636750925,1907.0,1621.0,1,61.326992425847855,6,2,3,2,0,0,1,8
647,534.0,86.76955262170047,627.8426966292135,322.13295880149815,0.6006692006653818,0.960431654676259,0.7739130434782608,29.349217203230573,23.464630532366,0.07794028312450674,26.075082298788182,556.0,534.0,1,30.805843601498726,6,0,1,2,1,1,0,5
648,903.0,114.91168824543142,150.8482834994463,324.16279069767444,0.45767396248302467,0.9668094218415417,0.7395577395577395,36.31940067913216,32.29230899712935,-1.3342455695281137,33.90774703361832,934.0,903.0,1,39.96248240537617,5,1,3,2,1,0,0,7
649,699.0,110.08326112068524,373.692417739628,330.3505007153076,0.8274740705499279,0.9246031746031746,0.5600961538461539,40.493689460490636,22.73736574205143,0.48884291566735444,29.83277462405867,756.0,699.0,2,45.79301256742124,6,1,2,2,2,0,0,7
650,766.0,112.81118318204308,1325.5953002610966,326.2832898172324,0.666862554206698,0.9240048250904704,0.6089030206677265,37.19959122547488,27.720418880404793,0.7863997521237965,31.229817342839755,829.0,766.0,1,39.56008088970496,8,1,1,0,3,1,1,7
651,751.0,107.698484809835,37.18908122503329,327.1930758988016,0.6767218001603341,0.955470737913486,0.8023504273504274,36.45153360440287,26.83703421466361,-0.04935786963298035,30.922530590107066,786.0,751.0,1,37.12142238654117,4,1,3,0,1,0,0,5
652,164.0,52.04163056034262,1297.0548780487804,316.0243902439024,0.8965259251656399,0.9265536723163842,0.6307692307692307,21.89941063584235,9.70124773500612,1.1665567316374674,14.450303987687134,177.0,164.0,1,21.93171219946131,5,0,0,1,1,1,1,4
653,1171.0,137.78174593052023,1019.1904355251921,331.35695986336464,0.7333982694229815,0.9551386623164764,0.6208907741251326,47.471791820938435,32.27128701328599,-0.8856694027527706,38.61299660586932,1226.0,1171.0,1,49.76946855251722,5,1,3,2,1,0,0,7
654,158.0,50.72792206135785,1914.6455696202531,316.9873417721519,0.8327411505479639,0.9186046511627907,0.7149321266968326,19.512122141808753,10.803130541685785,1.2073505670171196,14.183506197980657,172.0,158.0,1,20.808652046684813,3,0,1,2,0,0,0,3
655,930.0,128.66904755831214,854.7279569892473,325.51612903225805,0.8667953783714712,0.9365558912386707,0.7153846153846154,49.412867188231864,24.640417366294383,-1.501064038567439,34.41093978088511,993.0,930.0,1,50.08991914547278,7,1,1,5,2,1,0,10
656,722.0,105.25483399593902,439.2673130193906,328.30470914127426,0.7014759382943301,0.9639519359145527,0.7113300492610838,36.472384304602556,25.993617995871045,0.5409250692965026,30.319613310508885,749.0,722.0,1,38.27531841800928,5,0,5,0,1,0,0,6
657,710.0,107.49747468305831,1380.1802816901409,327.7338028169014,0.7320268380271191,0.9479305740987984,0.6519742883379247,36.97174851985889,25.187957353335907,0.9969242943973732,30.066594033278285,749.0,710.0,1,39.11521443121589,4,0,1,3,1,0,0,5
658,1740.0,159.19595949289334,1870.2132183908045,337.73275862068965,0.42142625075909773,0.9655937846836848,0.7246980424822991,49.601392737359774,44.9816518071715,-1.1914725895074898,47.068426868115985,1802.0,1740.0,1,52.20153254455275,7,1,3,2,3,0,0,9
659,926.0,124.84062043356595,1906.8434125269978,334.14902807775377,0.6112205166968795,0.892960462873674,0.6844050258684405,39.615726095946854,31.35427629991663,0.4208673846284749,34.3368580162012,1037.0,926.0,1,41.400483088968905,5,0,3,2,1,0,0,6
660,520.0,89.39087296526012,460.9365384615385,329.03076923076924,0.7289774750583041,0.9471766848816029,0.7065217391304348,31.499028966430934,21.562272337885176,-0.03943103888121166,25.731003930322746,549.0,520.0,1,32.14031735997639,5,0,3,1,1,0,0,5
661,1021.0,125.9827560572969,567.0959843290891,333.4309500489716,0.46137441097240267,0.9488847583643123,0.6917344173441734,38.7054616065965,34.33969958811371,-1.1678067355951751,36.05520177692258,1076.0,1021.0,1,42.44997055358225,6,1,2,3,0,0,0,6
662,1426.0,154.95331880577405,808.5736325385694,332.3429172510519,0.8185297430496442,0.9424983476536682,0.6644920782851818,56.60115558725596,32.515334738764444,1.45175390276099,42.61032258493641,1513.0,1426.0,1,59.665735560705194,8,1,4,3,0,0,0,8
663,1979.0,180.4386001800126,1462.5083375442143,337.7321879737241,0.7507592091686588,0.9450811843361987,0.6828847481021394,62.20548038255718,41.091445435059875,-1.228835596740664,50.197022412000564,2094.0,1979.0,1,67.62396025078685,8,2,2,5,1,0,0,10
664,674.0,100.2842712474619,323.69287833827894,328.3086053412463,0.45785520398972107,0.9628571428571429,0.8052568697729988,31.498833487840976,28.00330644961542,-1.2456662134086631,29.294426998176625,700.0,674.0,1,35.510561809129406,5,0,2,0,3,0,0,5
665,1236.0,140.9116882454314,1603.5517799352751,331.00485436893206,0.59581677842733,0.9626168224299065,0.7262044653349001,44.92315474281974,36.07870171680065,-1.232615619245384,39.67019129387532,1284.0,1236.0,1,51.884487084291386,6,3,4,0,0,0,0,7
666,729.0,106.66904755831213,891.2427983539095,331.1920438957476,0.5559248076200375,0.9394329896907216,0.6903409090909091,34.29392170462341,28.50622514514332,-1.0711991494155046,30.46623751157884,776.0,729.0,1,37.589892258425,6,1,0,3,2,1,0,7
667,675.0,109.32590180780451,1424.2607407407406,325.73777777777775,0.8369340720625301,0.9336099585062241,0.6428571428571429,41.046436474097035,22.464867266082795,1.368501360761759,29.316150714175198,723.0,675.0,1,42.1070065428546,5,0,1,3,1,0,0,5
668,1165.0,131.98275605729688,1511.8094420600858,334.56566523605153,0.6888732595346598,0.9502446982055465,0.7285803627267042,45.70955063437604,33.13402160357474,-1.0144036814646298,38.51394643004615,1226.0,1165.0,1,47.01063709417264,7,2,3,2,0,0,0,7
669,710.0,101.4558441227157,920.3605633802817,329.0845070422535,0.6275155960915383,0.9686221009549796,0.8606060606060606,34.38760409368496,26.774325829361807,1.5256607270164717,30.066594033278285,733.0,710.0,1,36.24913792078372,4,0,1,2,3,1,0,7
670,681.0,101.49747468305833,1099.4728340675476,334.90895741556534,0.39463962159666094,0.9551192145862553,0.6906693711967545,31.3496292002355,28.80516745518337,-0.0024075380695748974,29.44615645486938,713.0,681.0,1,34.36568055487916,6,1,0,3,1,0,0,5
671,1583.0,153.4386001800126,1285.6632975363234,340.8104864181933,0.6530490118098887,0.9693815064298836,0.6882608695652174,51.83716691566525,39.25709756658133,-0.9875560784778894,44.89474578740548,1633.0,1583.0,1,53.0,8,3,1,1,1,1,1,8
672,621.0,97.11269837220809,709.5442834138486,335.30917874396135,0.68430405870552,0.9583333333333334,0.7666666666666667,33.31740909746662,24.294947689436647,0.6887221543128256,28.11906394744562,648.0,621.0,1,36.40054944640259,5,1,4,0,1,0,0,6
673,645.0,102.56854249492379,944.586046511628,337.75348837209305,0.7120242413920433,0.9135977337110481,0.6142857142857143,34.742396434029004,24.394543302021965,-0.28595242849809693,28.65727667372076,706.0,645.0,1,36.68787265568828,6,0,2,1,2,0,0,5
674,660.0,99.59797974644667,1835.4833333333333,336.18636363636364,0.598128404793918,0.9565217391304348,0.7366071428571429,32.85009853660159,26.32607821843766,-0.2062655822600478,28.988585676524604,690.0,660.0,1,34.539832078341085,5,0,2,2,1,0,0,5
675,467.0,92.91168824543142,300.1092077087794,339.5524625267666,0.8567951332507211,0.935871743486974,0.5896464646464646,34.6303397523007,17.85737569496687,-0.528347631934002,24.384480051691096,499.0,467.0,1,39.824615503479755,5,0,1,1,3,0,0,5
676,1327.0,141.29646455628165,529.474001507159,341.9155990957046,0.5653215847305884,0.9602026049204052,0.7036055143160127,45.5488959310583,37.57194509095688,1.286111085697081,41.104608936998304,1382.0,1327.0,1,48.38388161361178,6,2,3,3,1,0,0,9
677,1232.0,139.46803743153546,1204.9099025974026,337.9878246753247,0.6095062202130413,0.9368821292775665,0.6695652173913044,45.06177274917554,35.72413015208319,1.292020904230003,39.60594802695323,1315.0,1232.0,1,47.80167361086848,6,1,3,2,0,1,0,7
678,1072.0,132.46803743153546,1806.0587686567164,341.2276119402985,0.7613014258980841,0.950354609929078,0.6392367322599881,46.208761928908096,29.961674964643695,0.9061529421880941,36.94472617243352,1128.0,1072.0,1,48.76474136094644,6,3,3,2,0,0,0,8
679,1353.0,140.95331880577405,486.42719881744273,344.02291204730227,0.352508778593607,0.9588944011339475,0.6992248062015504,43.04340793977375,40.28038730285326,-0.9223697703430981,41.50533825939352,1411.0,1353.0,1,45.27692569068709,7,3,4,1,1,0,0,9
680,1205.0,134.4680374315355,739.2489626556016,347.03153526970954,0.7356500271294477,0.964,0.7079905992949471,47.86231028463699,32.420101688270805,0.5017374880084876,39.16955005365611,1250.0,1205.0,1,49.64876634922564,6,2,5,0,2,0,0,9
681,810.0,114.50966799187808,1042.1617283950618,343.3777777777778,0.7837179212706463,0.9688995215311005,0.5339485827290705,41.379098620592536,25.7012580067578,-0.6169176513908585,32.11423409074988,836.0,810.0,1,41.593268686170845,4,2,1,2,1,0,0,6
682,1089.0,127.9827560572969,683.0137741046832,344.90817263544534,0.6612343620353495,0.9561018437225637,0.7235880398671096,43.135008595633636,32.358994472801236,-0.2816771663483105,37.23651251415191,1139.0,1089.0,1,46.09772228646444,7,2,4,0,3,1,0,10
683,1128.0,135.74011537017762,1410.5602836879432,345.36524822695037,0.6488955441795491,0.9407839866555463,0.6903304773561811,44.81623827409181,34.09966741802087,1.181631816204328,37.89741688375691,1199.0,1128.0,1,47.01063709417264,6,0,3,3,0,0,0,6
684,2108.0,176.50966799187808,1763.611954459203,346.27893738140415,0.6225070463378435,0.9714285714285714,0.7170068027210884,59.05262752735407,46.21542451889617,1.1016966617664548,51.807228842138656,2170.0,2108.0,1,61.18823416311342,7,4,2,1,1,0,0,8
685,1064.0,129.8111831820431,1241.4088345864661,345.3468045112782,0.6030646700130133,0.9559748427672956,0.665,42.02153094691616,33.52025162586358,0.9413348152929683,36.80661456312185,1113.0,1064.0,1,45.48626166217664,6,2,4,1,0,0,0,7
686,1429.0,157.88225099390857,210.35759272218334,352.815255423373,0.6370792909853239,0.9183804627249358,0.6615740740740741,50.925040551200524,39.25293328744704,0.9499406184129623,42.65512055341712,1556.0,1429.0,1,54.08326913195984,7,2,4,0,0,0,0,6
687,650.0,98.52691193458118,1128.3015384615385,338.3169230769231,0.7905544831261466,0.9701492537313433,0.8207070707070707,37.13686849287946,22.742310483249966,1.477647189335613,28.76813695875796,670.0,650.0,1,36.87817782917155,4,1,0,2,1,1,0,5
688,1281.0,137.25483399593904,173.79156908665107,351.75487900078065,0.39097168206571686,0.9566840926064227,0.8051539912005028,42.38448930732403,39.01079871099767,-0.417880372882761,40.38588685179197,1339.0,1281.0,1,46.861498055439924,5,1,5,0,0,0,0,6
689,1505.0,163.72287142747453,256.7355481727575,355.7887043189369,0.7096422015409032,0.9066265060240963,0.5295566502463054,53.25370106276146,37.520546748769426,0.7396878280638276,43.77471318953923,1660.0,1505.0,1,60.728905802755904,5,1,3,0,2,0,0,6
690,652.0,101.53910524340094,424.91104294478527,345.409509202454,0.7502231080646878,0.9574155653450808,0.5659722222222222,35.93280529275469,23.75822327811298,0.9884287830560372,28.812361638146328,681.0,652.0,1,36.49657518178932,4,1,3,0,0,0,0,4
691,543.0,99.18376618407356,648.791896869245,342.2523020257827,0.8897835772256235,0.945993031358885,0.6284722222222222,39.59065998445305,18.06849302892395,1.2669128418288627,26.29389801439097,574.0,543.0,1,39.0,6,0,0,1,3,1,0,5
692,3314.0,230.65180361560905,1665.4260712130356,363.7459263729632,0.6444416694927902,0.9335211267605634,0.6984193888303477,75.39864114457215,57.65383285260383,1.2959031825970335,64.95780054198518,3550.0,3314.0,1,78.92401408950256,6,4,5,0,0,0,0,9
693,1147.0,139.0538238691624,608.7018308631211,350.4202266782912,0.7195138065362425,0.9117647058823529,0.6393534002229655,46.66320234852984,32.406573814403295,-1.180136075485959,38.2152555638613,1258.0,1147.0,1,49.76946855251722,8,2,1,2,1,1,0,7
694,959.0,156.8528137423857,1360.5912408759125,356.8143899895725,0.9554410986123711,0.834638816362054,0.39958333333333335,67.60354146339388,19.955336433246128,0.7590860110752957,34.943335894001606,1149.0,959.0,1,66.60330322138685,6,2,1,3,3,0,1,10
695,756.0,111.84062043356593,142.39814814814815,350.8703703703704,0.789655223732065,0.9509433962264151,0.6923076923076923,40.3081064824283,24.731072406100733,0.5014140930902621,31.025297674958463,795.0,756.0,1,42.43819034784589,5,0,3,2,1,0,0,6
696,1132.0,136.95331880577405,1318.570671378092,356.68021201413427,0.6868130643296321,0.9520605550883096,0.6243794815223387,45.41159460554749,33.006695674105664,0.33654705915010025,37.96455142155909,1189.0,1132.0,1,52.20153254455275,4,2,0,1,3,1,1,8
697,727.0,109.29646455628166,1377.4057771664375,350.5625859697387,0.854159190313517,0.9616402116402116,0.5769841269841269,42.44607745057801,22.07245319847963,0.8520853761742135,30.424416987387996,756.0,727.0,1,42.190046219457976,5,0,2,2,2,0,0,6
698,1171.0,132.22539674441617,774.0435525192144,357.9197267292912,0.5269791614826163,0.950487012987013,0.7228395061728395,42.58530041217013,36.19231867440889,-0.1364132121247053,38.61299660586932,1232.0,1171.0,1,45.39823785126467,7,2,4,0,2,0,0,8
699,905.0,142.39696961967,866.1668508287293,347.2165745856354,0.9197261039053505,0.8942687747035574,0.589960886571056,55.665323414421756,21.85201765958034,1.3721041956907365,33.94527637220416,1012.0,905.0,1,60.63827174318213,6,1,2,4,1,0,0,8
700,1345.0,144.42640687119285,1163.278810408922,357.4,0.6871216282008185,0.9431977559607293,0.8302469135802469,49.33289348770674,35.842439141124395,0.04281968501676622,41.382450237616354,1426.0,1345.0,1,49.39635614091387,8,1,2,4,2,1,0,10
701,1293.0,155.29646455628168,90.75174013921114,363.73008507347254,0.8440618182050657,0.9262177650429799,0.6261501210653753,56.93780763180831,30.532664930341618,0.028197911713698936,40.57460697705605,1396.0,1293.0,1,59.07622195096772,6,1,1,4,2,0,0,8
702,1176.0,140.8111831820431,1062.1488095238096,357.90986394557825,0.8057319122956369,0.937799043062201,0.6518847006651884,51.3429779198066,30.40944007532,-0.9222037862970694,38.69534474078957,1254.0,1176.0,1,53.823786563191554,6,1,2,5,0,0,0,8
703,2166.0,205.27922061357856,411.46722068328717,371.0567867036011,0.708683571787676,0.8681362725450902,0.546969696969697,65.1148872397379,45.94027631754878,0.7111350382248344,52.51511071964299,2495.0,2166.0,1,68.96375859826666,9,1,6,4,1,0,0,12
704,846.0,117.9827560572969,915.9255319148937,352.42671394799055,0.8388220031286642,0.9410456062291435,0.6714285714285714,44.829748077175104,24.405573712641637,1.380289657335723,32.82012575914278,899.0,846.0,1,45.70557952810576,7,0,2,2,2,1,0,7
705,695.0,99.7401153701776,966.3712230215828,354.0978417266187,0.51451074433498,0.967966573816156,0.7006048387096774,32.389901910027454,27.77382045305572,0.742691839327242,29.747293718772774,718.0,695.0,1,34.92849839314596,4,0,2,1,2,0,0,5
706,1443.0,163.77564927611036,119.81981981981981,367.7879417879418,0.6522221100253238,0.9058380414312618,0.6331724440544099,51.981562474806715,39.40347539635708,-0.18508831484319518,42.863558683954835,1593.0,1443.0,1,59.941638282582836,7,1,1,3,1,0,0,6
707,1001.0,123.19595949289334,319.1798201798202,356.90909090909093,0.5779943359264407,0.9634263715110684,0.6319444444444444,40.03422793128105,32.66956241637556,1.4754276363077112,35.700319106135424,1039.0,1001.0,1,44.40720662234904,5,1,3,1,4,0,0,9
708,109.0,40.04163056034261,583.3761467889908,348.1651376146789,0.7239547099155582,0.923728813559322,0.6055555555555555,14.543310493147171,10.032666435330999,-0.5786468862485635,11.780624362746345,118.0,109.0,1,15.524174696260024,4,0,1,1,0,0,0,2
709,1004.0,131.88225099390857,41.35557768924303,362.2858565737052,0.7557166595348909,0.9409559512652296,0.6151960784313726,45.47992102782956,29.78474196417849,-0.01746097438203648,35.75377606511099,1067.0,1004.0,1,49.47726750741192,7,1,3,2,1,0,0,7
710,1915.0,184.0243866176395,1004.5242819843342,365.2694516971279,0.7878085622859341,0.9058656575212867,0.6447811447811448,64.41510188312884,39.67456120188599,1.408024968920813,49.37867685720058,2114.0,1915.0,1,66.61080993352356,8,0,5,3,1,0,0,9
711,1237.0,147.71067811865473,1097.7405012126112,368.2772837510105,0.7797419567219472,0.9286786786786787,0.6247474747474747,51.00474369174373,31.93412179291011,0.3839145742221488,39.686235861283144,1332.0,1237.0,1,58.18934610390462,8,0,1,5,2,0,0,8
712,1583.0,172.09545442950497,1570.9020846494,362.03284902084647,0.8726399833793006,0.9417013682331945,0.5906716417910448,64.75242574222221,31.62275781592604,-1.2068047754753528,44.89474578740548,1681.0,1583.0,1,70.51950084905593,6,2,5,0,0,0,0,7
713,823.0,109.15432893255071,453.7654921020656,359.53098420413124,0.3327779350523906,0.9569767441860465,0.7144097222222222,33.47785246219103,31.569789643898186,-1.2085605464057605,32.37091511398834,860.0,823.0,1,36.124783736376884,7,0,5,0,0,0,0,5
714,1787.0,163.6812408671319,839.7392277560157,367.39451594851704,0.5747462407231718,0.960752688172043,0.6912959381044488,53.42639684427885,43.7205137480319,1.2646765812783805,47.69988539233334,1860.0,1787.0,1,56.462376853972415,7,3,2,2,0,0,0,7
715,693.0,105.49747468305833,1189.6060606060605,362.5728715728716,0.6667155758191186,0.948016415868673,0.668918918918919,35.11518443511448,26.171776907544373,0.050311645396066834,29.70446102021492,731.0,693.0,1,38.897300677553446,4,0,4,2,0,1,0,7
716,772.0,116.84671708797582,641.4313471502591,359.71632124352334,0.7569347404270179,0.9380315917375456,0.5848484848484848,39.87089630484047,26.05525089839083,-1.5425303423555234,31.35188875547286,823.0,772.0,1,45.12205669071391,4,2,0,0,3,1,0,6
717,756.0,122.05382386916237,1341.7936507936508,369.18518518518516,0.8464759433071724,0.8904593639575972,0.5546588407923698,45.13995451865431,24.03372916871332,-0.02128809777105873,31.025297674958463,849.0,756.0,1,47.16990566028302,7,2,0,1,4,0,1,8
718,1055.0,126.32590180780453,1523.5241706161137,361.4862559241706,0.6976608478601437,0.9625912408759124,0.7492897727272727,43.494898189816546,31.160970878879827,-1.3887587995640243,36.6506169074355,1096.0,1055.0,1,45.31004303683677,5,1,3,2,0,0,0,6
719,1885.0,178.50966799187808,1726.35225464191,368.8742705570292,0.6845803182588952,0.9181685338528982,0.641156462585034,58.83077614193522,42.88395520960019,1.5308969395478975,48.99037192985762,2053.0,1885.0,1,62.93647591023825,6,3,4,1,2,0,0,10
720,796.0,107.55634918610406,803.1595477386935,361.09798994974875,0.4120595778055982,0.9790897908979089,0.9170506912442397,33.79264616458278,30.790402869004826,0.36003694257872115,31.83549399034338,813.0,796.0,1,38.600518131237564,4,2,0,1,2,0,0,5
721,1072.0,125.05382386916236,1486.0923507462687,366.32929104477614,0.4343345967002612,0.9537366548042705,0.7066578773895847,39.14098769864979,35.25630758207825,-0.5068232147899913,36.94472617243352,1124.0,1072.0,1,42.20189569201838,7,0,1,3,0,0,0,4
722,700.0,103.49747468305833,367.2628571428571,363.3071428571429,0.6686889318776205,0.9602194787379973,0.6842619745845552,35.24668413228677,26.20739965075349,-0.6160845889325629,29.854106607209232,729.0,700.0,1,37.73592452822641,5,0,1,3,2,0,0,6
723,956.0,124.26702730475881,714.5617154811715,364.77928870292885,0.7492581826478478,0.9531405782652044,0.5687091017251636,43.66303566256572,28.917068804478927,0.8061781952577013,34.88863718700998,1003.0,956.0,1,45.18849411078001,5,2,3,1,1,1,0,8
724,894.0,129.976659402887,1130.2091722595078,360.0346756152125,0.801148054086458,0.9066937119675457,0.6930232558139535,45.1158192750705,27.000293030409868,1.2528429249650515,33.73834840345975,986.0,894.0,1,49.92995093127971,5,1,1,3,2,1,0,8
725,257.0,67.21320343559643,384.57587548638134,361.7704280155642,0.8933858960284997,0.9113475177304965,0.6556122448979592,27.84340454645874,12.509767463762952,-0.0904448578638817,18.089294154193436,282.0,257.0,1,28.635642126552707,4,0,0,3,2,0,0,5
726,1275.0,148.22539674441617,17.465098039215686,374.59294117647056,0.8480074483475435,0.963718820861678,0.6990131578947368,55.826196318919955,29.587008067587263,0.27250876814657626,40.29119531035698,1323.0,1275.0,1,59.77457653551382,4,2,2,2,0,0,0,6
727,1457.0,147.53910524340094,565.5902539464654,368.76183939601924,0.5125901120761464,0.9498044328552803,0.7038647342995169,47.15591179722679,40.48964256275888,0.7630057769274114,43.07098810892469,1534.0,1457.0,1,49.658836071740545,9,0,2,2,3,0,0,7
728,1797.0,162.71067811865473,1611.3355592654425,375.0856983861992,0.513814350970936,0.9666487358795051,0.7484381507705122,51.99753351432128,44.60875681710125,-0.678725921184143,47.833162783670154,1859.0,1797.0,1,55.80322571321482,7,3,5,0,0,0,0,8
729,981.0,123.98275605729688,1890.0876656472988,368.2110091743119,0.5436902038290955,0.9351763584366063,0.7186813186813187,39.43380331796346,33.0962384046381,-1.5707911183975134,35.34187308823903,1049.0,981.0,1,42.15447781671598,8,0,1,2,4,0,0,7
730,307.0,69.62741699796952,1913.127035830619,357.89250814332246,0.503550910761166,0.9274924471299094,0.6673913043478261,21.923076052507913,18.94078256958495,-1.3255221821609309,19.77080019204319,331.0,307.0,1,25.495097567963924,3,0,1,0,1,0,0,2
731,2391.0,199.89444430272835,514.5738184859891,381.6992890004182,0.47911640967497043,0.9167944785276073,0.6393048128342246,60.04090239466008,52.70098427970725,-0.1187602464640724,55.17531831772042,2608.0,2391.0,1,68.8839603971781,9,3,4,3,2,0,0,12
732,1121.0,138.60407640085654,1835.9161462979482,369.30776092774306,0.5834656091849855,0.8596625766871165,0.6835365853658537,43.53087713603555,35.353072845159936,-0.34762313462025995,37.77964438223469,1304.0,1121.0,1,45.17742799230607,8,0,4,1,2,0,0,7
733,931.0,123.88225099390857,1215.6004296455424,370.5810955961332,0.7740131924177627,0.9338014042126379,0.6137112722478576,44.22980873774825,28.004964564476598,-1.0060590026008522,34.42943531556155,997.0,931.0,1,44.77722635447622,6,0,5,2,0,0,0,7
